"0","set.seed(42) # Reproducibilidad"
"0","pacman::p_load(tidyverse, magrittr, umap, tidymodels, kknn)"
"0",""
"0","df_train <- read_csv(""dataTrain.csv"") %>% "
"0","  select(-...1, -index)"
"2","New names:"
"2","Warning: One or more parsing issues, see `problems()` for details"
"2","[1mRows: [22m[34m100000[39m [1mColumns: [22m[34m29[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (6): full_name, extent, spec_B, spec_T, neo, pha
[32mdbl[39m (21): ...1, index, a, e, G, i, om, w, q, ad, per_y, data_arc, condition_code, n_obs_used, H, diameter, ...
[33mlgl[39m  (2): GM, IR"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","df_test <- read_csv(""dataEval.csv"") %>% "
"0","  select(-...1)"
"2","New names:"
"2","Warning: One or more parsing issues, see `problems()` for details"
"2","[1mRows: [22m[34m37681[39m [1mColumns: [22m[34m27[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (5): full_name, spec_B, spec_T, neo, pha
[32mdbl[39m (18): ...1, a, e, i, om, w, q, ad, per_y, data_arc, condition_code, n_obs_used, H, albedo, rot_per, BV,...
[33mlgl[39m  (4): G, extent, GM, IR"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
